step,global_step,phase,target,full_prediction,sole_eye_prediction,sole_speech_prediction,neither_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
10,10,1.9634954929351807,0.1730974316596985,0.18070733547210693,0.040951069444417953,0.3430207669734955,-0.06842430680990219,0.18070733547210693,0.18070733547210693,0.5738787055015564,0.12038537859916687,-0.1509629487991333,-0.5044172406196594,0.14997509121894836,-0.042708635330200195,0.009203355759382248,0.09834776818752289,0.05953183025121689
11,11,2.1598451137542725,0.16988946497440338,0.18503189086914062,0.04773465916514397,0.3654818832874298,-0.06842430680990219,0.18503189086914062,0.18503189086914062,0.5781290531158447,0.11927048861980438,-0.15674856305122375,-0.5049171447753906,0.15476256608963013,-0.04761142283678055,0.00870802253484726,0.10095401853322983,0.06332875788211823
12,12,2.356194496154785,0.1680852472782135,0.18482205271720886,0.03897126391530037,0.38761135935783386,-0.06842430680990219,0.18482205271720886,0.18482205271720886,0.5732247829437256,0.11706790328025818,-0.1567772775888443,-0.49922704696655273,0.155178964138031,-0.04698823392391205,0.010198673233389854,0.10409459471702576,0.062023185193538666
13,13,2.552544116973877,0.17748524248600006,0.1812756508588791,0.04507550224661827,0.4094105362892151,-0.06842430680990219,0.1812756508588791,0.1812756508588791,0.5698687434196472,0.11626722663640976,-0.15471476316452026,-0.49763810634613037,0.15261340141296387,-0.04468928277492523,0.011922931298613548,0.10316819697618484,0.0598173663020134
14,14,2.7488937377929688,0.19060063362121582,0.18828095495700836,0.047965582460165024,0.43086737394332886,-0.06842430680990219,0.18828095495700836,0.18828095495700836,0.5763365030288696,0.12037067860364914,-0.15698812901973724,-0.501524806022644,0.15541322529315948,-0.049548402428627014,0.012567620724439621,0.1010960191488266,0.06719812750816345
15,15,2.9452431201934814,0.18729929625988007,0.20591489970684052,0.056928861886262894,0.45196858048439026,-0.06842430680990219,0.20591489970684052,0.20591489970684052,0.5811139345169067,0.12647177278995514,-0.1605064421892166,-0.49876904487609863,0.16290833055973053,-0.05818146839737892,0.013333414681255817,0.10435431450605392,0.07857219874858856
16,16,3.1415927410125732,0.1623266637325287,0.20973651111125946,0.04617738351225853,0.4726997911930084,-0.06842430680990219,0.20973651111125946,0.20973651111125946,0.5686312913894653,0.12636499106884003,-0.15532860159873962,-0.48583441972732544,0.16185340285301208,-0.05509904772043228,0.01513887383043766,0.11048966646194458,0.07444345951080322
17,17,3.337942361831665,0.1351822465658188,0.18152935802936554,0.03370175138115883,0.49304673075675964,-0.06842430680990219,0.18152935802936554,0.18152935802936554,0.5495636463165283,0.11679268628358841,-0.14215831458568573,-0.48054736852645874,0.146107017993927,-0.03570549190044403,0.015098825097084045,0.10888276994228363,0.05039165914058685
18,18,3.5342917442321777,0.12540645897388458,0.13990174233913422,0.020824413746595383,0.5129950642585754,-0.06842430680990219,0.13990174233913422,0.13990174233913422,0.5529934763908386,0.10438548773527145,-0.13640566170215607,-0.49873602390289307,0.1301712542772293,-0.017761461436748505,0.009744048118591309,0.09687995910644531,0.02864684909582138
19,19,3.7306413650512695,0.12786652147769928,0.12077121436595917,0.023547891527414322,0.5325303673744202,-0.06842430680990219,0.12077121436595917,0.12077121436595917,0.5789893269538879,0.09723857045173645,-0.14838248491287231,-0.5268481969833374,0.131913423538208,-0.019556187093257904,0.0014499295502901077,0.08662603795528412,0.02995193749666214
