node_id,module,x,y,z,out_degree,pagerank,hodge,pca1,pca2,cluster
14811,8,689230,163384,109460,4,0.0003019565104488,-0.6928720855688617,0.1156549537281431,2.017308521829988,9
14812,15,601736,91072,124620,43,0.0005109970830034,0.0340126025848908,0.3271565691049497,0.4668680165547737,8
14813,7,544634,369856,176088,33,0.0002441022727632,0.5010694592691621,-1.452870932753445,-0.9516581721198122,1
14814,19,433226,190154,81090,48,0.0014440198698182,0.3286375026190857,-0.7024270190285321,-0.7067227321383951,1
14815,13,416576,113088,194160,4,0.0001035007054773,-0.1915818442380673,1.9525549788159704,-0.5159791484075987,4
14816,24,498360,114724,58700,5,0.0021276361949503,-0.7778641743896113,0.5746075461241998,1.371610978075838,5
14817,20,432443,152129,176027,23,0.0018698522896286,-0.2836126636880053,1.2706621514012089,-0.4455919938288677,4
14818,18,463760,307008,157340,35,0.0111510500869757,-0.4212542788126224,-0.3129645800303537,-0.3592124952089774,8
14819,10,650456,160476,182320,4,0.0004231727223106,-0.5129416567110628,0.9410262940919438,1.159211269863956,5
14820,11,691500,191876,143480,8,0.0002172009808123,-0.960737571322769,0.3769205482250956,2.000255575368745,9
14821,18,604668,274373,65760,69,0.0011144942418226,0.0657089031857671,-2.10391776885431,0.3374114747060519,3
14822,13,440320,183392,231360,5,9.029446676138996e-05,-0.1088664076386147,1.6464766164807427,-0.8031482746950587,4
14823,12,371668,140564,187640,117,0.0001923008807416,0.986020473529059,0.0115411008322485,-2.910206067161309,1
14824,6,578360,182402,150000,9,0.0010885682436236,-0.6079567382061115,0.6329612412337021,0.9624138109337524,8
14825,2,530638,189132,190080,11,0.0002997470274628,-0.7138232904332995,1.2039607083378872,0.5096567965791451,5
14826,8,677806,116528,152100,2,8.272404598040942e-05,-0.2106316501240633,0.7211590795547183,1.295693954395173,5
14827,4,442552,140936,58400,20,0.0002960650319099,-0.0467788583169179,-0.0813418761236798,0.1745163974752313,8
14828,19,502816,287168,57280,31,0.0023808225711412,-0.6053494795090906,-1.2299726693360955,0.7658617980280049,9
14829,7,572828,351004,113280,29,0.0008934170969834,-0.1930295999538418,-1.595469141589173,0.3458243387735752,9
14830,44,358533,136980,197530,11,0.0021565897723418,0.715265989485452,1.335025269683069,-1.8566844068086403,0
14831,20,480238,114840,150060,9,0.0006210625541332,-0.2449455325701518,1.2550247228339235,0.1369708598798602,5
14832,44,329568,166080,144520,3,0.0034969114911293,-0.7795618158456672,1.611450478196392,-0.2077033347700825,4
14833,1,589348,194132,167320,0,0.0002376290642911,-0.9372672665468328,0.9802076131657428,1.3011370403773144,5
14834,23,528232,152984,169187,6,0.0012238457937158,0.4909858002735987,0.5743501530137484,-0.4518478027973089,8
14835,5,523436,109968,60920,22,0.0009579617819056,-0.214616864577526,0.0525572193540378,0.8152791120227353,2
14836,3,378044,217456,142660,16,9.703565869266336e-05,0.55047227450628,0.0608295222154259,-1.3878811665317474,0
14837,2,704020,281131,69960,53,0.0003911986362152,-0.0598655701470862,-2.1836368207968904,1.1410917098437627,3
14838,31,410732,181518,210860,81,0.0195602905719684,0.2174629937712625,0.6688013331358438,-1.873813376385606,0
14839,2,692512,197062,63000,56,0.0002502871078595,0.0812325254665829,-1.645214948244922,1.0743473052206205,3
14840,4,455730,140024,157300,49,0.0004448154710162,0.3344995096173306,0.4675241294040034,-1.0006453168582945,0
14841,15,682568,149144,175840,18,0.0003161025090501,0.6950636503967174,-0.0169013534520158,0.1041638947238958,8
14842,13,459688,116552,182240,5,9.79165923634634e-05,-0.1189353007624507,1.6109889609312802,-0.2749386772994503,4
14843,16,428072,218614,174700,47,0.0019356174624407,0.1302215274208976,0.2383705172648127,-1.1699166260985243,0
14844,10,649644,160508,182320,9,0.0004107252914947,-0.4313027056742747,0.8460966012928112,1.0312211938631353,5
14845,10,376892,144752,142000,7,0.0002516476067304,0.2884980504711173,0.9069610143491212,-0.9539263303792276,0
14846,29,379456,135076,161267,22,0.0044426416931755,-0.4336343885645844,1.5159621225291675,-0.4864635361835622,4
14847,35,652832,211328,208720,35,0.0076125941496193,0.1175117312701685,0.1393388243567239,0.0303661229036271,8
14848,2,671964,307639,94760,34,0.0001517751572207,0.6165743287656857,-2.2870650589677455,0.269104323569004,3
14849,13,424822,155660,224500,10,8.970907259429294e-05,-0.031289247568453,1.7524666705567618,-0.9294789134937238,4
14850,21,411399,240496,59420,6,0.0003796944847458,0.456765501399949,-0.9907149989664332,-0.5211967755643087,1
14851,20,606869,320327,91987,55,0.0043653088703524,-0.0747564966240393,-1.9796619784803455,0.3700284747972435,3
14852,17,565692,157764,172880,3,0.0003453114777182,0.5034216709867373,0.4822092028548506,-0.2486191855708066,8
14853,13,455454,138008,209600,8,0.0001151377129903,-0.1227859132612032,1.7206539695827396,-0.5259616931833391,4
14854,14,602631,250362,7853,121,0.0001796493466803,0.909597458778834,-3.542129260195535,-0.547792635610496,3
14855,20,482428,136694,165560,11,0.0009078087139653,-0.1531967057692775,1.1621896393576725,-0.0871411740110791,4
14856,4,423892,133164,139000,17,0.0002636997546595,0.0943136464651515,0.8613394455441903,-0.5447629035643448,0
14857,11,419812,276384,158080,21,0.0002004127323005,0.2305998042233019,-0.2271103198715266,-1.059813762439799,8
14858,8,694239,181607,94040,8,0.0006130316002202,-0.5937987346702639,-0.317448639906554,1.9860646031931288,9
14859,4,452140,185894,73160,10,0.0001556410787388,0.1991717284787173,-0.3833422245477461,-0.0786721747147089,8
14860,15,539896,112680,121420,34,0.0047383907561286,-0.4650017432204684,0.7008963004319921,0.6523042851782608,8
14861,2,683340,186252,201600,14,9.664419345966928e-05,-0.117391507093511,0.5011948902302676,0.719142776956098,8
14862,4,515362,137172,57192,79,0.0013226762819036,-0.1115157470921006,-0.7765682644540662,0.1529930491676084,8
14863,23,595620,149763,155750,33,0.0022126476288887,0.0276531280392345,0.2997552999257927,0.2404287234567299,8
14864,4,510887,98020,56920,16,0.0004549425053138,0.2236156550490766,-0.076063530852934,0.412090997531944,8
14865,1,494120,260514,95820,29,0.0003440724361569,0.4219155622065093,-1.1909605561449963,-0.4685668000783693,1
14866,20,494040,279004,75860,4,0.0013819457546332,-0.7918457179197134,-0.5703646137245973,1.0292901766788654,9
14867,4,684795,163197,103773,6,9.665202219642228e-05,0.6867114139231416,-0.8157571159945897,0.6680320282992669,9
14868,14,626092,176784,143760,4,8.788775452454618e-05,-0.0922285787000489,0.1902743066941647,0.8308023609708917,2
14869,4,407293,187953,88973,18,0.0002028845817838,0.2468173391498399,-0.1975929742811334,-0.5583206100304272,8
14870,11,439593,344267,108336,19,0.0004126312712508,0.1641888114124949,-1.333592371707012,-0.644215463260871,1
14871,17,599495,175576,74507,44,0.0024776631219257,-0.5275958967977105,-0.5690764367759871,1.185044552246792,9
14872,2,675686,246054,138600,36,0.0001035457282872,0.2955837342162982,-1.1237533381753484,0.3949092513899047,9
14873,18,529056,124832,134440,25,0.006176824756094,-0.4299173291957857,0.8389095993963732,0.5308191655211274,8
14874,2,691182,149330,182580,20,0.0001598900299627,-0.2132298829097037,0.5807390396731084,0.97807710663504,8
14875,26,531462,333886,221820,5,0.0020551915737444,0.7017152273125403,-0.4787957445863677,-1.2216016885284775,1
14876,2,691697,240491,55190,41,0.0003137351680167,-0.1011495039704473,-1.836526650221552,1.3664281860658782,3
14877,16,650836,214360,196560,46,0.0016996132207603,0.2066117525431234,-0.1839416049766281,-0.0767572782409099,8
14878,2,623688,230294,215980,11,0.0001332432082653,-0.0384980778987161,0.4481213082803765,0.1693077968838138,8
14879,12,440194,96518,160080,1,0.0001498651182226,-0.5163928765093945,1.8775848572314724,0.2028268033635611,5
14880,21,609162,324118,97560,10,0.0003083736781446,0.6917637641259254,-2.0341210901957725,0.0007767184313268,3
14881,13,428732,156620,174800,5,8.254884421566405e-05,-0.0947283661457704,1.2733885645957377,-0.4874005409719744,4
14882,2,662965,144995,85270,47,8.66689954826507e-05,0.8352139828871167,-1.272434410311162,0.1809621637014419,9
14883,11,619706,268828,86320,51,0.0008646151401689,-0.2795206348656479,-1.495925319697159,0.796365742678572,9
14884,35,413158,92526,170500,8,0.0029404413753444,-0.9898716840079912,2.3440486567107706,0.3783600749360223,5
14885,15,489330,159727,182144,36,0.0010964802240983,0.2174007837524397,0.671577240501062,-0.7651762594318022,0
14886,10,482160,164420,181200,13,0.0007498218738932,-0.220658523744518,1.1282256293238486,-0.1786169103916142,4
14887,23,602996,231910,200180,15,0.0010319638469895,0.520227978531828,-0.0622966677816425,-0.4338195002290476,8
14888,14,627436,175420,143760,9,0.0001049396798724,-0.1776694829903956,0.2053617042283325,0.8798462143978324,2
14889,20,556885,192443,150387,93,0.009035360826438,-0.523256414169164,-0.1873656064488,-0.0167978901182367,8
14890,1,462834,183530,202660,31,0.0010674768062629,-0.002079407381012,0.9609116956322732,-0.8250174285846746,0
14891,2,691775,192290,88164,129,0.0007442030292457,0.0625292804297155,-1.9840294039506716,0.2947011815650017,3
14892,11,612355,237481,193390,44,0.0005410470725306,-0.1018272178257738,-0.0877672642052684,0.0082660591455197,8
14893,4,514092,145796,165340,43,0.0005960046172457,-0.0327544029986116,0.6210540048098808,-0.311962996059657,8
14894,44,397874,142274,197920,5,0.0021565897723418,0.8554101465660136,1.1463538519341732,-1.722553001165937,0
14895,17,561028,147826,172100,24,0.001313868229795,-0.6894466598464363,1.127329399870605,0.7181493034446806,5
14896,2,665112,204590,51720,15,0.0001186501643294,0.2557322207009118,-1.48411648435234,1.1661059747852889,3
14897,21,414226,243682,174620,49,0.0011477283966521,-0.0722784377870618,0.1772938360412178,-1.103589429144061,0
14898,13,423740,165548,174800,10,9.370473220646844e-05,-0.1152009630480751,1.1811142870637492,-0.5528735703536246,4
14899,23,712400,177524,114940,12,0.0013429966757079,0.1252143102804947,-0.593701021656182,1.2277741436105354,9
14900,6,594892,177246,205360,18,0.0012973736332166,-0.5707517052343252,1.1287633460680548,0.5988237737103947,5
14901,8,721402,176862,113600,19,0.0006747175872971,0.0364074277105246,-0.639601202037328,1.316156517773961,9
14902,3,324325,186416,120893,48,0.0003035282585457,-0.0015308398059508,0.2911974212987539,-1.2606591616546508,0
14903,4,495559,119701,48566,30,0.0002573449600814,0.1085915592985137,-0.3589389897203393,0.3353594194657291,8
14904,13,427584,182816,222680,5,0.0003787342720527,-0.3964799024770179,1.7746471697190636,-0.5418310433008968,4
14905,21,343881,259621,105533,43,0.0008868268364701,-0.3005740071421066,-0.3073567979793519,-0.8201692864884456,8
14906,13,421575,231565,38328,151,0.0009991962393146,0.8333370481012919,-2.7424892550815665,-1.9541832422925745,6
14907,4,652352,138180,143320,21,0.00024988525268,0.4735227511932374,-0.0822334229764245,0.3403922079007196,8
14908,13,449024,164128,34360,5,0.0007175816375223,-0.6850006915267757,-0.0178080301868146,1.0832473214770726,9
14909,14,605085,229565,33440,126,0.0005688278930303,0.8638530680660026,-3.112528122046084,-0.6666383884040531,3
14910,2,702846,244724,72040,9,7.751143878502838e-05,0.1463277722687873,-1.5819579536851012,1.3581941160402269,3
14911,27,589881,138267,137093,11,0.0013004418480208,0.4183331513464085,0.1620738132518251,0.1564925255971857,8
14912,17,500124,154676,178760,16,0.0014674503020948,-0.1598899931612507,1.0652641557263547,-0.1324694864810703,4
14913,20,612678,348014,168460,12,0.0004700060538547,0.2167888171488673,-1.1851220283086517,-0.0179380612344998,1
14914,11,398124,300770,127540,12,0.0004298646932579,-0.0831025015398236,-0.4205034889307676,-0.6426959574091597,8
14915,11,589024,151904,182200,49,0.0009520510105015,-0.1625721509847025,0.5611779626507717,0.0795598964099399,8
14916,21,631232,234342,85080,7,0.0019451836510478,-1.003823526024202,-0.3975054248218996,2.007678678671495,9
14917,3,360162,153426,142200,12,0.0002212385293168,-0.3630324928710892,1.2491744382213237,-0.4739409459440192,4
14918,23,584694,187462,189780,4,0.0013193055678422,0.9589272062930226,0.0727746384408963,-0.7423387048256413,8
14919,12,421034,190882,198140,21,0.0001718036513171,0.2234878438813257,0.9220523255044932,-1.178706476108804,0
14920,6,478196,185188,142040,59,0.0009497979803007,0.5518071647237069,-0.3674716868727646,-1.138045269584895,1
14921,25,493120,126784,174200,13,0.0023533752230719,0.017354989007815,1.1856888235504373,-0.2530823416223277,4
14922,3,405780,223614,107160,4,0.0001376559996966,-0.7963601246855486,0.4928926118883886,0.4053060119574703,8
14923,45,450368,254788,122840,5,0.0350659521459236,-0.9191229415539804,0.4246588736966826,0.543904731826487,8
14924,13,441268,127992,202440,7,9.953777452902968e-05,-0.1845111036975104,1.814901278451175,-0.4796811699203595,4
14925,27,466102,127492,155260,3,0.0014091658209019,0.4098739262535545,0.8952961037061682,-0.5826446617784058,0
14926,23,546144,129728,167720,0,0.0009687983263387,-0.3178299943086421,1.259641818884978,0.5346923364520833,5
14927,23,714005,183175,109040,32,0.0014244160867833,0.1983844635915363,-0.9391148364515064,1.0198525766962536,9
14928,14,636072,168344,143760,4,9.463875875017585e-05,-0.1028699216146079,0.2374591722682738,0.9109263952299784,2
14929,11,664736,308102,67220,38,0.0005624990444134,0.1174949815154429,-2.2944913113124823,0.8509771682616414,3
14930,50,539696,355588,218240,8,0.0162863676307219,0.4084624767129396,-0.5325236645187454,-0.9581561718350912,1
14931,17,597198,174932,205420,12,0.0018180032872378,-1.1110456382663405,1.5367553466039858,1.192278120685337,5
14932,8,596327,259750,58520,15,6.558009109576208e-05,0.8496397882370149,-2.036127434808499,0.0682989584595312,3
14933,18,425048,287974,75960,11,0.0031947137547311,-0.4953819935702618,-0.6856074270184809,0.261768411489942,8
14934,6,499908,155888,178760,6,0.0003813002243763,-0.1705929712306416,1.151716134050906,-0.0347121600185523,4
14935,2,631176,232237,157600,62,0.0004510234862731,-0.3656697169967507,-0.4923659641207307,0.4511013018980584,8
14936,5,537636,179900,127100,51,0.0034755857930265,-0.9900171157347428,0.3827686111585939,0.8732455531475903,8
14937,11,636768,273204,26920,51,0.0008759684472442,-0.7203241977980935,-1.9578265688352885,1.694815735527286,3
14938,3,420454,212716,92080,22,0.0001757985982267,0.24547396163265,-0.443623199804768,-0.5705061870154798,8
14939,1,403528,267172,64720,47,0.0006894665508319,0.2828629966676306,-1.396772753370203,-0.8288737244055795,1
14940,14,614720,133792,201080,4,9.781262026159616e-05,-0.1017010552655439,1.2150662827630925,0.4714596219072886,5
14941,1,682421,194503,161813,11,0.0001332465378621,1.198303853175302,-0.7981473617592338,-0.3000515198285829,8
14942,11,669216,307840,84640,9,0.0002502586009777,-0.278771911081267,-1.6008274672169265,1.407386761936991,3
14943,49,438018,271373,54120,30,0.0176818983490616,0.3231516235131653,-1.4791404605806475,-0.5003125229907334,1
14944,13,394688,146400,217240,3,9.431630032091486e-05,-0.1145725867606067,1.955050866652254,-0.9025466857708524,4
14945,2,712492,206116,92240,20,8.54733599912336e-05,0.256869000533215,-1.2389108685392898,1.1366698943519244,9
14946,11,716088,191302,119200,10,0.0002873406208833,-0.5317639830095848,-0.244393243831706,1.8622683001947784,9
14947,16,658848,191840,198480,8,0.0010224339277019,0.1905385491286148,0.3571559534523094,0.3396162769229647,8
14948,8,684850,135253,163688,76,0.0002259133679312,0.5132003740905109,-0.4598798144767059,-0.1167236935323576,8
14949,12,374410,123328,106360,10,0.0002685794230592,-0.2852855954995948,1.03321769338818,-0.1797227216799494,4
14950,10,472292,149592,165600,18,0.0008379838033264,-0.1655143670046061,1.0289882947565774,-0.2135549533698295,4
14951,4,423100,132348,139120,8,0.0001799198455588,0.1387922088735493,0.9262192919333448,-0.513200475545472,4
14952,15,508005,215100,192680,35,0.0003601250233161,1.0061121827479724,-0.2141560618598784,-1.5593637545967711,1
14953,20,593582,138694,160100,4,0.0002771947087662,-0.2175718924829375,0.8604065664826434,0.7142828783564384,8
14954,2,556281,131976,95533,15,0.0010855962170661,-1.1130794028476534,0.7804640384312583,1.690480005561299,5
14955,13,423167,114123,143947,37,0.0014072406917194,-1.80236033124592,2.0839193982713464,1.1148180476883207,5
14956,22,482208,226176,221960,8,0.0023290893971429,0.3292066212564225,0.767996554036318,-1.0196893092179429,0
14957,18,614352,228489,200655,55,0.0004730749070611,0.772697136777945,-0.5886937844721616,-0.9609704158635104,1
14958,15,461276,178712,203640,2,0.0003545236410965,-0.257147179522029,1.4403942958380394,-0.3293228448011004,4
14959,7,610036,316312,64800,61,0.003750889661461,-0.5784524758113407,-1.9946554462806725,1.0057613862915915,3
14960,2,697536,196440,158080,15,0.000143329771904,0.196563037302401,-0.3084814923216535,0.7485012685703041,8
14961,5,616804,148212,49560,16,0.0006273014391994,-0.1213556058294068,-0.669209388718045,1.3367761892716756,9
14962,50,452756,312046,143140,17,0.0393035743385675,-0.4970624879219985,-0.1991498349269039,-0.1786113693295988,8
14963,21,385547,229436,184880,10,0.0004907193088432,-0.4207765793936119,1.0672795940653423,-0.6321357983785522,4
14964,19,470052,180336,227120,58,0.0029152734122458,-0.3999044647637065,1.240508778692396,-0.7876839092366172,4
14965,4,499296,360288,182400,19,0.0001170248909539,0.4381721718803003,-1.0028342950536968,-1.0566578360112044,1
14966,8,678196,160716,186200,6,7.0393857304616e-05,0.7613129912624327,0.0816474518581853,0.037984181667978,8
14967,6,621350,199952,63400,71,0.0022121964960246,-0.1628617949683537,-1.4344852570964135,0.756690537859034,9
14968,9,655472,192260,159820,2,0.0007995774108558,-0.2589758158909896,0.2758741359996419,1.0553299374268696,2
14969,33,400616,171496,81400,45,0.0037361703743332,0.790354620230912,-0.7045262004462042,-1.3000796989526715,1
14970,8,687400,114608,158640,4,0.0003262075195694,-1.1816596390195382,1.3714411706101148,2.239608976748031,5
14971,1,507720,158460,190320,23,0.0003317251965744,0.3032257328613132,0.781058407487749,-0.6764305101370934,0
14972,2,638426,236868,204260,41,0.0002856017583494,0.0177070551294722,-0.0884923402484731,0.0018213747925094,8
14973,13,420732,169528,174800,7,0.0001109401651816,-0.2082728521715554,1.242899865128393,-0.4591045829505029,4
14974,3,368620,197040,181120,34,0.0001021847834872,0.7772391855659507,0.3726076456611651,-2.0359325498645395,0
14975,17,466405,296303,55093,73,0.0013313570110106,0.8611693924138716,-2.5291449266956065,-1.2370411779140922,1
14976,7,469072,307748,65680,21,0.0004922088068096,0.1807537066115783,-1.614324601993275,-0.1849862146034914,1
14977,18,565633,240019,77467,58,0.0020850608628502,-0.0846646848490847,-1.3778973638068135,0.3259618133135848,9
14978,1,465248,333856,205640,4,0.0006916221214965,-1.6122310803354027,0.9961516638234328,0.7619598963480918,5
14979,18,640928,279356,47620,21,0.0016237694857545,-0.2267454277917921,-1.8265972646392907,1.3594218505106548,3
14980,1,592128,268262,123120,17,0.0005125009376556,-0.0178537010681765,-0.8591443930186436,0.4479977989953471,9
14981,8,694752,147328,77240,27,0.0001319984750178,0.5725698948798799,-1.125592828188331,0.8435305090547242,9
14982,2,628727,216433,182107,35,0.0003556275856691,-0.3707637491242619,0.1653190274018673,0.54559489025735,8
14983,3,344476,177546,139800,51,0.0001537947319794,0.5925379639622599,0.1123245132530853,-1.8554272754440495,0
14984,3,459986,288856,51800,34,0.0002593322300377,-0.0966853234945428,-1.5289351152498682,0.0339093135425739,9
14985,15,489764,183776,212980,13,0.0004933919753969,0.159541875432991,1.0549233268986462,-0.7329810245329591,4
14986,1,445632,189818,218560,28,0.0005128578518065,0.0889433584188625,1.1031508042451763,-1.0953819152962707,0
14987,8,698364,190544,124000,3,0.0001292286859243,-0.4820582963714323,-0.1004302239517206,1.743531694410054,9
14988,13,340400,176792,148760,4,8.295049190994798e-05,0.1832041291807264,0.9163805261807194,-1.1244348062409404,0
14989,20,527796,122816,56760,11,0.0004673379205691,-0.7236801198592244,0.3063697626975329,1.4418425322855253,5
14990,3,363424,296064,120840,31,0.000159575250389,0.6492140368636901,-0.9864360503962436,-1.6732251582051765,1
14991,13,381176,149964,194560,15,7.476540700904172e-05,1.012384978353568,0.9000494056662361,-2.0441164285936986,0
14992,8,602472,277502,59000,10,0.0001149339644261,0.7317169219134391,-2.076312728794531,0.2341849366301133,3
14993,2,637516,259332,32040,3,9.389294215907287e-05,-0.5434730948160761,-1.4613547824189288,1.9366259780631552,3
14994,13,476359,268221,63013,100,0.000924696213283,0.1011522977804548,-2.010948416450514,-0.6855322081701839,1
14995,2,678372,323016,92260,22,0.0001637859169533,0.0850503545156553,-2.017629103177188,0.9227980305129012,3
14996,14,629226,167756,174520,6,8.83512160589915e-05,-0.0939444464671371,0.5760233781114322,0.6508098517295082,8
14997,3,457259,214836,166267,11,0.0018566911633856,-1.2635641569687943,1.2946949845961042,0.7303398179631017,5
14998,3,416829,206188,218030,22,0.000566434375127,-0.7181981927101041,1.6078409450081423,-0.4439932475937266,4
14999,13,427360,120512,196440,9,0.0001236281414951,-0.1707121320419531,1.8252588119930837,-0.5426349495842221,4
15000,6,593728,166976,212760,8,0.0011800034886886,-0.459202762450576,1.3200334787217232,0.5390065831218295,5
15001,8,726080,209664,104320,12,0.0001484797338663,0.3439433968675196,-1.157033646518344,1.1189328263452891,9
15002,13,475694,115408,175720,9,8.829494640590599e-05,0.0691580168893277,1.347047369626601,-0.3573315893694359,4
15003,13,422816,159648,225080,7,9.760196010195936e-05,-0.1216609306284383,1.8158732210511104,-0.8361989191082813,4
15004,1,440244,157348,99680,0,0.0001857813723713,-0.6208507215741333,0.7852507317988685,0.6103814652790922,8
15005,12,352352,177280,184960,6,0.0003077668235651,-0.5681665206926957,1.7273334232444422,-0.5721483922157793,4
15006,11,653978,259566,193640,35,0.0012917034461598,-0.5372833989255121,-0.0338193186786109,0.7174352782846078,8
15007,3,466436,285156,38360,12,0.0001085814156184,0.0099379739599021,-1.5301745095449093,0.2510810904759061,9
15008,14,634200,181652,143760,1,8.621328704306684e-05,-0.0913439506068615,0.1529118800702477,0.8963130911579885,2
15009,20,404233,167699,211360,19,0.0008504032019674,0.5292341053021999,1.1371929219772832,-1.608851126904406,0
15010,11,627942,121172,143360,92,0.0012577062737762,-0.005303627848765,-0.2172473580762232,0.0643792565709888,8
15011,25,533184,139552,158560,31,0.0045700477423739,0.2325214584738101,0.495153880741056,-0.3124756192155218,8
15012,14,636824,169132,143760,5,0.0001152698891331,-0.1236965540986466,0.2326375414790874,0.9256287433573172,2
15013,1,468248,184136,201120,7,0.0009353883526417,-0.6780787426596505,1.56657378738531,0.0838675175434455,4
15014,4,602928,186898,58160,13,0.0002729164759463,0.1875590092506296,-1.0216290256842822,0.873498238355316,9
15015,1,490775,270335,80547,21,0.0002727546064773,0.3730915352113201,-1.3262376308070642,-0.2872071054372909,1
15016,8,602859,280202,60480,31,8.721262102596059e-05,1.2735298983780867,-2.6159248654027834,-0.4880911127697849,3
15017,6,542094,127982,137700,16,0.0018409900480044,-0.3599900411097118,0.8385323753937604,0.6027932857503374,8
15018,12,345770,149878,163720,18,0.0003139875596755,0.1056386821781561,1.2085541402594069,-1.1977970780464149,0
15019,13,470558,265521,62656,44,0.0008356284539464,0.6829719267012668,-1.8267178376284623,-0.7885978043829985,1
15020,17,566868,162676,96160,31,0.0003865749636628,1.0226236607191874,-0.9857343674263196,-0.512978485075443,1
15021,14,631032,166419,108293,161,0.00019423898362,0.9545304116552612,-2.2232225418779024,-1.2955395992096796,1
15022,12,321682,160478,160460,25,0.0003904190675428,0.0126133658139857,1.1503655026736097,-1.3026724968848025,0
15023,13,403584,148960,222640,9,8.974295339298895e-05,-0.0628773324439889,1.8793335555094504,-0.9917458413807868,4
15024,6,496576,109408,155960,11,0.0019712030436411,-0.5188819321769167,1.47308226561896,0.447687041962662,5
15025,2,697848,273236,58720,45,0.0001576933404403,0.4845373306945731,-2.4917025033767257,0.7285348938299866,3
15026,4,556791,249303,60893,219,0.0013835641332469,0.7677429415689129,-3.6231040827488825,-1.8717413737980169,6
15027,13,426116,173152,174800,6,8.254884421566405e-05,0.1772650023247547,0.964356767143272,-0.7994959192460406,0
15028,4,588697,153121,28320,16,0.0002474283861574,-0.2018652540690406,-0.8102885744279242,1.3809828746697796,9
15029,8,657760,109420,151360,1,0.0001674596981908,-0.3860617075920328,0.9505465698579796,1.373615110992374,5
15030,16,444584,120904,83440,30,0.0047476631614873,-0.4035101732392617,0.4958237175557176,0.3044194685744439,8
15031,8,699382,152306,175420,11,0.0001321459366558,0.3074289140129859,0.2093715377887671,0.6388852113198467,8
15032,3,347440,208468,99040,33,0.0002215167069525,0.0654871951225641,-0.1042918117685833,-0.9529828548414968,8
15033,2,720064,176544,132960,54,0.0003016543904545,-0.0397446736586724,-0.6947668584518703,0.9545066248474112,9
15034,14,576684,355784,67840,218,0.0003150327756808,0.9130545050003452,-4.573009138594481,-2.0813782185035827,6
15035,14,637180,171368,143760,5,8.948912027580208e-05,-0.0935589136573466,0.1940918706977096,0.8952523884481504,2
15036,14,640464,176316,143760,5,0.0001301117578629,-0.169679472985906,0.191178485839911,0.9812685310395856,2
15037,11,613824,321824,65360,128,0.0006077032128368,0.4872291084059091,-3.335328397433513,-0.600126320678305,3
15038,12,489724,111528,139160,19,0.0040191304124875,-1.2233335277606847,1.664532281144532,1.1220722707365722,5
15039,2,621272,216010,206760,35,0.000511673070835,-0.7160155198726043,0.6780813112845528,0.682324908420939,8
15040,12,369349,149818,136540,25,0.0006210819923203,-0.1530555089202702,0.9399483014532914,-0.698975262413551,0
15041,44,379040,141896,196040,30,0.0021565897723418,1.4479301762191303,0.5837834885977815,-2.615003664815581,0
15042,2,685327,224368,76027,5,0.0002521268076055,-0.7673520170894812,-0.7078052762557019,2.1842200741964817,9
15043,12,450229,255133,74707,18,8.770636652734088e-05,1.190741971029897,-1.6299715191923712,-1.2327448376144077,1
15044,17,603230,94330,114360,7,0.0002334105053878,0.9471209814028704,-0.0597410641131388,-0.0367795590617669,8
15045,1,474712,259970,130640,4,0.0001536672003478,0.292785056429909,-0.4373855282716705,-0.4559082182721423,8
15046,8,676776,145172,181880,19,0.000195999797084,0.3603788317705584,0.2997581528374387,0.3552454344104569,8
15047,3,350388,259120,115680,34,0.0001493795351658,0.7179945267393383,-0.7688551596108694,-1.7569164837239046,1
15048,6,490752,242112,211720,15,0.0002000283996731,1.836476506520504,-0.5158154985107044,-2.4510275220256124,1
15049,4,722584,150696,180840,6,9.22767070574728e-05,0.7581801191075326,-0.0231836814909846,0.3463682259519358,8
15050,13,439196,155688,174800,10,8.572010455762181e-05,-0.091487030618252,1.2023238893485106,-0.4724132046526896,4
15051,12,347785,137171,139800,12,0.0003740162398437,-0.0830064087956936,1.2190051833748474,-0.7803743829165919,4
15052,2,672821,240723,153613,44,0.0001498247067016,-0.0120343199157579,-0.7868181212555573,0.5198825299365791,9
15053,20,489864,146828,160880,20,0.0004114491804785,0.2165995288079307,0.6893274296895698,-0.4662987818499858,0
15054,13,401952,218688,51040,5,5.993535737083748e-05,1.0691384584926131,-1.2493815760838884,-1.078434707461173,1
15055,10,658222,157503,179360,21,0.0002370587935351,0.5106383045240602,0.1122420172487831,0.0823657389555465,8
15056,13,426860,157364,221920,8,9.856616802090034e-05,-0.114472601443881,1.7745262900471146,-0.8052499147291766,4
15057,2,675208,247914,90740,41,0.0003844984691815,-0.1323004931127383,-1.4397088737592674,1.0650503461613634,9
15058,13,444526,125512,175980,8,9.83887517331871e-05,0.3485561218479915,1.192239564213201,-0.817125614723705,4
15059,1,626888,306212,177040,0,0.0001673594631212,-1.1104169889168236,0.1549824726316257,1.4669864003673314,9
15060,8,699781,153812,151467,9,0.000131556094413,0.4170123925065942,-0.1173993819672071,0.701832536655991,8
15061,6,540000,93056,118840,35,0.0027407691641265,-1.1414920038688734,1.245221857366024,1.3517771248297188,5
15062,17,520552,165836,138560,1,0.0002334105053878,0.6462289725688227,0.1007203636941027,-0.4251570619064418,8
15063,18,519296,126496,139000,18,0.0032082244311958,-0.2332882693904303,0.837911056330177,0.3202965855629622,8
