step,global_step,phase,target,full_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
53,53,10.406525611877441,0.2762284576892853,0.2947143316268921,0.3196648359298706,0.2947143316268921,0.4421308934688568,0.2833152413368225,-0.008600983768701553,-0.10027088969945908,0.2568705081939697,-0.1628214418888092,0.0606253556907177,0.09357263892889023,-0.012626297771930695
54,54,10.602875709533691,0.2796056568622589,0.27694642543792725,0.34229928255081177,0.27694642543792725,0.44186094403266907,0.27951472997665405,0.007473994977772236,-0.08371897786855698,0.25992336869239807,-0.1758641004562378,0.043353985995054245,0.09573713690042496,-0.02267984300851822
55,55,10.799224853515625,0.283229798078537,0.2748674154281616,0.3641740679740906,0.2748674154281616,0.4460112750530243,0.28652310371398926,-0.0051650903187692165,-0.07855109870433807,0.26059645414352417,-0.1797758936882019,0.04136887937784195,0.09306204319000244,-0.005639873445034027
56,56,10.995574951171875,0.28072309494018555,0.2903701663017273,0.3852977752685547,0.2903701663017273,0.44854792952537537,0.29218000173568726,-0.02149992808699608,-0.08937177062034607,0.2587149739265442,-0.1713109016418457,0.05355127155780792,0.09035204350948334,0.008026942610740662
57,57,11.191924095153809,0.2673923671245575,0.2887164354324341,0.40567904710769653,0.2887164354324341,0.44432729482650757,0.28639456629753113,-0.0122818099334836,-0.09532329440116882,0.2576066851615906,-0.16899126768112183,0.05537398159503937,0.09041117876768112,-0.0027942657470703125
58,58,11.388273239135742,0.2519547641277313,0.26068079471588135,0.4253268241882324,0.26068079471588135,0.44064998626708984,0.27738237380981445,0.009190073236823082,-0.08497782796621323,0.25882771611213684,-0.18084648251533508,0.040260929614305496,0.09092611819505692,-0.018439285457134247
59,59,11.584623336791992,0.24418406188488007,0.23826798796653748,0.4442507028579712,0.23826798796653748,0.4427778720855713,0.2777235209941864,0.011134631931781769,-0.07358600199222565,0.26002341508865356,-0.19196808338165283,0.028986215591430664,0.08893982321023941,-0.01298505812883377
60,60,11.780972480773926,0.23971869051456451,0.2412630170583725,0.46246105432510376,0.2412630170583725,0.44529879093170166,0.28398218750953674,-0.00442510237917304,-0.07680079340934753,0.25902941823005676,-0.19002026319503784,0.03435594588518143,0.08560469001531601,0.0038403794169425964
61,61,11.977322578430176,0.2297029346227646,0.2458389550447464,0.4799691438674927,0.2458389550447464,0.4436284601688385,0.28322696685791016,-0.00704006664454937,-0.0854547992348671,0.2573525905609131,-0.18506798148155212,0.04105566069483757,0.0839560255408287,0.0046804845333099365
62,62,12.17367172241211,0.2210182398557663,0.22964651882648468,0.49678701162338257,0.22964651882648468,0.44008874893188477,0.2755967974662781,0.008703535422682762,-0.0827823057770729,0.25744447112083435,-0.19020193815231323,0.03397221490740776,0.08431611210107803,-0.008838407695293427
63,63,12.37002182006836,0.23176471889019012,0.2178220897912979,0.5129271745681763,0.2178220897912979,0.44144511222839355,0.27532196044921875,0.011517582461237907,-0.07453740388154984,0.258602112531662,-0.1961645483970642,0.026897259056568146,0.08499458432197571,-0.008944444358348846
64,64,12.566370964050293,0.26408252120018005,0.24810479581356049,0.5284034013748169,0.24810479581356049,0.4463576078414917,0.28731977939605713,-0.014528153464198112,-0.08061882108449936,0.2582695484161377,-0.18439649045467377,0.041414231061935425,0.08631664514541626,0.010053068399429321
65,65,12.762720108032227,0.2948116660118103,0.30505627393722534,0.5432299375534058,0.30505627393722534,0.45216283202171326,0.29720374941825867,-0.038552071899175644,-0.10025355964899063,0.2566376328468323,-0.15996116399765015,0.06813257187604904,0.09030846506357193,0.018330417573451996
66,66,12.959070205688477,0.3008215129375458,0.33031803369522095,0.5574215054512024,0.33031803369522095,0.4481962323188782,0.2919851839542389,-0.02639813721179962,-0.10839797556400299,0.25668054819107056,-0.1500270664691925,0.07471927255392075,0.09588135778903961,-0.002881862223148346
67,67,13.15541934967041,0.28434139490127563,0.3009522557258606,0.5709941387176514,0.3009522557258606,0.44159698486328125,0.27982327342033386,0.006493049673736095,-0.09245358407497406,0.2594107389450073,-0.1662329137325287,0.05243288353085518,0.09816951304674149,-0.02834150940179825
68,68,13.35176944732666,0.2636169195175171,0.25783491134643555,0.5839635133743286,0.25783491134643555,0.4433133900165558,0.2771420478820801,0.017621811479330063,-0.07226219773292542,0.26166245341300964,-0.18812525272369385,0.029402360320091248,0.09412352740764618,-0.024588756263256073
69,69,13.548118591308594,0.24572984874248505,0.2431887686252594,0.596346378326416,0.2431887686252594,0.4463399648666382,0.28375518321990967,0.000567702460102737,-0.07137352228164673,0.26051631569862366,-0.1931174099445343,0.029286790639162064,0.08710372447967529,-4.336237907409668e-06
70,70,13.744468688964844,0.22207506000995636,0.24217693507671356,0.6081597208976746,0.24217693507671356,0.4448830485343933,0.2842472195625305,-0.00782620720565319,-0.08275943994522095,0.25774669647216797,-0.18820476531982422,0.038130152970552444,0.08268414437770844,0.008312135934829712
71,71,13.940817832946777,0.18858817219734192,0.21496836841106415,0.6194210052490234,0.21496836841106415,0.43947359919548035,0.2727774679660797,0.013789277523756027,-0.08147894591093063,0.25703704357147217,-0.19566360116004944,0.029065139591693878,0.08137757331132889,-0.009008578956127167
72,72,14.137166976928711,0.1553800106048584,0.16343840956687927,0.6301478147506714,0.16343840956687927,0.4416610896587372,0.2620830237865448,0.039254724979400635,-0.0637078508734703,0.2585538327693939,-0.21727173030376434,0.004580024629831314,0.07896607369184494,-0.02153339982032776
